date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2016-05-11,0,29,42,0,4,4,0,4,153,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-12,0,29,42,0,4,4,0,4,177,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-13,0,30,42,0,4,4,0,4,202,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-14,0,30,42,0,4,4,0,4,226,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-15,0,31,42,0,4,4,0,4,250,103,0,4,0,0,0,0,0,0,False,False,False
2016-05-16,0,31,42,0,4,4,0,4,273,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-17,0,30,42,0,4,4,0,4,297,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-18,0,32,42,0,4,4,0,4,322,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-19,0,31,42,0,4,4,0,4,346,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-20,0,30,42,0,4,4,0,4,370,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-21,0,31,42,0,4,4,0,4,394,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-22,0,31,42,0,4,4,0,4,417,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-23,0,30,42,0,4,4,0,4,442,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-24,0,29,42,0,4,4,0,4,466,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-25,0,30,42,0,4,4,0,4,490,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-26,0,29,42,0,4,4,0,4,514,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-27,0,27,42,0,4,4,0,4,537,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-28,0,28,42,0,4,4,0,4,562,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-29,0,28,42,0,4,4,0,4,586,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-30,0,28,42,0,4,4,0,4,610,102,0,4,0,0,0,0,0,0,False,False,False
2016-05-31,0,27,42,0,4,4,0,4,633,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-01,0,27,42,0,4,4,0,4,658,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-02,0,27,42,0,4,4,0,4,682,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-03,0,28,42,0,4,4,0,4,706,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-04,0,27,42,0,4,4,0,4,730,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-05,0,28,42,0,4,4,0,4,753,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-06,0,27,42,0,4,4,0,4,778,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-07,0,29,42,0,4,4,0,4,802,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-08,0,28,42,0,4,4,0,4,826,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-09,0,27,42,0,4,4,0,4,850,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-10,0,27,42,0,4,4,0,4,874,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-11,0,27,42,0,4,4,0,4,898,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-12,0,27,42,0,4,4,0,4,921,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-13,0,28,42,0,4,4,0,4,946,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-14,0,27,42,0,4,4,0,4,970,102,0,4,0,0,0,0,0,0,False,False,False
2016-06-15,0,26,42,0,4,4,0,4,994,102,0,4,0,0,0,0,0,0,False,False,False
