date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-03-10,0,19,0,6,6,0,5,14,0,0,5833,0,0,0,0,0,0,0,False,False,False
2015-03-11,0,20,0,6,6,0,5,38,0,0,5833,0,0,0,0,0,0,0,False,False,False
2015-03-12,0,20,0,6,6,0,5,62,0,1,5833,0,0,0,0,0,0,0,False,False,False
2015-03-13,0,20,0,6,6,0,5,86,0,2,5833,0,0,0,0,0,0,0,False,False,False
2015-03-14,0,20,0,6,6,0,5,110,0,3,5833,0,0,0,0,0,0,0,False,False,False
2015-03-15,0,20,0,6,6,0,5,134,0,4,5833,0,0,0,0,0,0,0,False,False,False
2015-03-16,0,19,0,6,6,0,5,158,0,4,5833,0,0,0,0,0,0,0,False,False,False
2015-03-17,0,20,0,6,6,0,5,182,0,5,5833,0,0,0,0,0,0,0,False,False,False
2015-03-18,0,20,0,6,6,0,5,206,0,6,5833,0,0,0,0,0,0,0,False,False,False
2015-03-19,0,21,0,6,6,0,5,229,0,7,5833,0,0,0,0,0,0,0,False,False,False
2015-03-20,0,22,0,6,6,0,5,254,0,8,5833,0,0,0,0,0,0,0,False,False,False
2015-03-21,0,22,0,6,6,0,5,278,0,9,5833,0,0,0,0,0,0,0,False,False,False
2015-03-22,0,22,0,6,6,0,5,301,0,10,5833,0,0,0,0,0,0,0,False,False,False
2015-03-23,0,22,0,6,6,0,5,326,0,11,5833,0,0,0,0,0,0,0,False,False,False
2015-03-24,0,22,0,6,6,0,5,350,0,12,5833,0,0,0,0,0,0,0,False,False,False
2015-03-25,0,22,0,6,6,0,5,373,0,13,5833,0,0,0,0,0,0,0,False,False,False
2015-03-26,0,22,0,6,6,0,5,398,0,13,5833,0,0,0,0,0,0,0,False,False,False
2015-03-27,0,22,0,6,6,0,5,422,0,14,5833,0,0,0,0,0,0,0,False,False,False
2015-03-28,0,22,0,6,6,0,5,445,0,15,5833,0,0,0,0,0,0,0,False,False,False
2015-03-29,0,22,0,6,6,0,5,470,0,16,5833,0,0,0,0,0,0,0,False,False,False
2015-03-30,0,22,0,6,6,0,5,494,0,17,5833,0,0,0,0,0,0,0,False,False,False
2015-03-31,0,22,0,6,6,0,5,517,0,18,5833,0,0,0,0,0,0,0,False,False,False
2015-04-01,0,22,0,6,6,0,5,542,0,19,5833,0,0,0,0,0,0,0,False,False,False
2015-04-02,0,22,0,6,6,0,5,566,0,20,5833,0,0,0,0,0,0,0,False,False,False
2015-04-03,0,22,0,6,6,0,5,589,0,20,5833,0,0,0,0,0,0,0,False,False,False
2015-04-04,0,22,0,6,6,0,5,613,0,21,5833,0,0,0,0,0,0,0,False,False,False
2015-04-05,0,22,0,6,6,0,5,638,0,22,5833,0,0,0,0,0,0,0,False,False,False
2015-04-06,0,22,0,6,6,0,5,661,0,23,5833,0,0,0,0,0,0,0,False,False,False
2015-04-07,0,22,0,6,6,0,5,685,0,24,5833,0,0,0,0,0,0,0,False,False,False
2015-04-08,0,25,0,6,6,0,5,710,0,25,5833,0,0,0,0,0,0,0,False,False,False
2015-04-09,0,26,0,6,6,0,5,733,0,26,5833,0,0,0,0,0,0,0,False,False,False
2015-04-10,0,25,0,6,6,0,5,757,0,27,5833,0,0,0,0,0,0,0,False,False,False
2015-04-11,0,22,0,6,6,0,5,781,0,27,5833,0,0,0,0,0,0,0,False,False,False
2015-04-12,0,21,0,6,6,0,5,805,0,27,5833,0,0,0,0,0,0,0,False,False,False
2015-04-13,0,21,0,6,6,0,5,829,0,27,5833,0,0,0,0,0,0,0,False,False,False
2015-04-14,0,22,0,6,6,0,5,853,0,28,5833,0,0,0,0,0,0,0,False,False,False
2015-04-15,0,22,0,6,6,0,5,877,0,30,5833,0,0,0,0,0,0,0,False,False,False
