date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value)
2016-03-19,0,24,0,3,3,0,0,14,0,2,0,0,0,0,0,0,0,0
2016-03-20,0,24,0,3,3,0,0,38,0,2,0,0,0,0,0,0,0,0
2016-03-21,0,24,0,3,3,0,0,62,0,3,0,0,0,0,0,0,0,0
2016-03-22,0,23,0,3,3,0,0,85,0,4,0,0,0,0,0,0,0,0
2016-03-23,0,24,0,3,3,0,0,110,0,5,0,0,0,0,0,0,0,0
2016-03-24,0,23,0,3,3,0,0,134,0,6,0,0,0,0,0,0,0,0
2016-03-25,0,24,0,3,3,0,0,157,0,7,0,0,0,0,0,0,0,0
2016-03-26,0,24,0,3,3,0,0,182,0,8,0,0,0,0,0,0,0,0
2016-03-27,0,24,0,3,3,0,0,206,0,9,0,0,0,0,0,0,0,0
2016-03-28,0,24,0,3,3,0,0,229,0,10,0,0,0,0,0,0,0,0
2016-03-29,0,24,0,3,3,0,0,254,0,11,0,0,0,0,0,0,0,0
2016-03-30,0,23,0,3,3,0,0,278,0,12,0,0,0,0,0,0,0,0
2016-03-31,0,24,0,3,3,0,0,301,0,13,0,0,0,0,0,0,0,0
2016-04-01,0,24,0,3,3,0,0,325,0,14,0,0,0,0,0,0,0,0
2016-04-02,0,24,0,3,3,0,0,350,0,15,0,0,0,0,0,0,0,0
2016-04-03,0,25,0,3,3,0,0,373,0,16,0,0,0,0,0,0,0,0
2016-04-04,0,24,0,3,3,0,0,397,0,16,0,0,0,0,0,0,0,0
2016-04-05,0,24,0,3,3,0,0,422,0,17,0,0,0,0,0,0,0,0
2016-04-06,0,24,0,3,3,0,0,445,0,18,0,0,0,0,0,0,0,0
2016-04-07,0,25,0,3,3,0,0,469,0,19,0,0,0,0,0,0,0,0
2016-04-08,0,25,0,3,3,0,0,494,0,20,0,0,0,0,0,0,0,0
2016-04-09,0,25,0,3,3,0,0,517,0,21,0,0,0,0,0,0,0,0
2016-04-10,0,25,0,3,3,0,0,541,0,22,0,0,0,0,0,0,0,0
2016-04-11,0,25,0,3,3,0,0,566,0,23,0,0,0,0,0,0,0,0
2016-04-12,0,25,0,3,3,0,0,589,0,24,0,0,0,0,0,0,0,0
2016-04-13,0,24,0,3,3,0,0,613,0,25,0,0,0,0,0,0,0,0
2016-04-14,0,22,0,3,3,0,0,637,0,26,0,0,0,0,0,0,0,0
2016-04-15,0,22,0,3,3,0,0,661,0,27,0,0,0,0,0,0,0,0
2016-04-16,0,22,0,3,3,0,0,685,0,28,0,0,0,0,0,0,0,0
2016-04-17,0,22,0,3,3,0,0,709,0,29,0,0,0,0,0,0,0,0
2016-04-18,0,22,0,3,3,0,0,733,0,30,0,0,0,0,0,0,0,0
2016-04-19,0,22,0,3,3,0,0,757,0,31,0,0,0,0,0,0,0,0
2016-04-20,0,23,0,3,3,0,0,781,0,32,0,0,0,0,0,0,0,0
2016-04-21,0,22,0,3,3,0,0,804,0,33,0,0,0,0,0,0,0,0
2016-04-22,0,22,0,3,3,0,0,829,0,34,0,0,0,0,0,0,0,0
2016-04-23,0,22,0,3,3,0,0,853,0,35,0,0,0,0,0,0,0,0
2016-04-24,0,22,0,3,3,0,0,876,0,35,0,0,0,0,0,0,0,0
2016-04-25,0,22,0,3,3,0,0,901,0,36,0,0,0,0,0,0,0,0
2016-04-26,0,23,0,3,3,0,0,925,0,37,0,0,0,0,0,0,0,0
2016-04-27,0,22,0,3,3,0,0,948,0,38,0,0,0,0,0,0,0,0
2016-04-28,0,23,0,3,3,0,0,973,0,39,0,0,0,0,0,0,0,0
2016-04-29,0,23,0,3,3,0,0,997,0,40,0,0,0,0,0,0,0,0
2016-04-30,0,22,0,3,3,0,0,1020,0,41,0,0,0,0,0,0,0,0
2016-05-01,0,22,0,3,3,0,0,1045,0,42,0,0,0,0,0,0,0,0
2016-05-02,0,22,0,3,3,0,0,1069,0,42,0,0,0,0,0,0,0,0
2016-05-03,0,22,0,3,3,0,0,1092,0,43,0,0,0,0,0,0,0,0
2016-05-04,0,22,0,3,3,0,0,1116,0,44,0,0,0,0,0,0,0,0
2016-05-05,0,22,0,3,3,0,0,1141,0,45,0,0,0,0,0,0,0,0
2016-05-06,0,22,0,3,3,0,0,1164,0,46,0,0,0,0,0,0,0,0
2016-05-07,0,22,0,3,3,0,0,1188,0,46,0,0,0,0,0,0,0,0
2016-05-08,0,23,0,3,3,0,0,1213,0,47,0,0,0,0,0,0,0,0
2016-05-09,0,23,0,3,3,0,0,1236,0,48,0,0,0,0,0,0,0,0
2016-05-10,0,23,0,3,3,0,0,1260,0,49,0,0,0,0,0,0,0,0
2016-05-11,0,22,0,3,3,0,0,1285,0,50,0,0,0,0,0,0,0,0
2016-05-12,0,22,0,3,3,0,0,1308,0,51,0,0,0,0,0,0,0,0
2016-05-13,0,22,0,3,3,0,0,1332,0,52,0,0,0,0,0,0,0,0
2016-05-14,0,22,0,3,3,0,0,1356,0,53,0,0,0,0,0,0,0,0
2016-05-15,0,22,0,3,3,0,0,1380,0,54,0,0,0,0,0,0,0,0
2016-05-16,0,22,0,3,3,0,0,1404,0,55,0,0,0,0,0,0,0,0
2016-05-17,0,23,0,3,3,0,0,1428,0,56,0,0,0,0,0,0,0,0
2016-05-18,0,22,0,3,3,0,0,1452,0,57,0,0,0,0,0,0,0,0
2016-05-19,0,22,0,3,3,0,0,1476,0,58,0,0,0,0,0,0,0,0
2016-05-20,0,22,0,3,3,0,0,1500,0,59,0,0,0,0,0,0,0,0
2016-05-21,0,22,0,3,3,0,0,1524,0,60,0,0,0,0,0,0,0,0
2016-05-22,0,22,0,3,3,0,0,1548,0,61,0,0,0,0,0,0,0,0
2016-05-23,0,22,0,3,3,0,0,1572,0,62,0,0,0,0,0,0,0,0
2016-05-24,0,22,0,3,3,0,0,1596,0,62,0,0,0,0,0,0,0,0
2016-05-25,0,23,0,3,3,0,0,1620,0,63,0,0,0,0,0,0,0,0
2016-05-26,0,23,0,3,3,0,0,1644,0,64,0,0,0,0,0,0,0,0
2016-05-27,0,23,0,3,3,0,0,1668,0,65,0,0,0,0,0,0,0,0
2016-05-28,0,22,0,3,3,0,0,1692,0,66,0,0,0,0,0,0,0,0
2016-05-29,0,22,0,3,3,0,0,1716,0,67,0,0,0,0,0,0,0,0
