date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-08-04,0,23,0,3,3,0,0,13,0,2,0,0,0,0,0,0,0,0,False,False,False
2015-08-05,0,23,0,3,3,0,0,36,0,2,0,0,0,0,0,0,0,0,False,False,False
2015-08-06,0,23,0,3,3,0,0,61,0,3,0,0,0,0,0,0,0,0,False,False,False
2015-08-07,0,24,0,3,3,0,0,85,0,3,0,0,0,0,0,0,0,0,False,False,False
2015-08-08,0,23,0,3,3,0,0,108,0,4,0,0,0,0,0,0,0,0,False,False,False
2015-08-09,0,23,0,3,3,0,0,132,0,4,0,0,0,0,0,0,0,0,False,False,False
2015-08-10,0,24,0,3,3,0,0,157,0,4,0,0,0,0,0,0,0,0,False,False,False
2015-08-11,0,24,0,3,3,0,0,180,0,5,0,0,0,0,0,0,0,0,False,False,False
2015-08-12,0,23,0,3,3,0,0,204,0,5,0,0,0,0,0,0,0,0,False,False,False
2015-09-30,0,27,0,9,9,0,1,349,0,106,5391,0,0,0,0,0,0,0,False,False,False
2015-10-01,0,27,0,9,9,0,1,374,0,110,5391,0,0,0,0,0,0,0,False,False,False
2015-10-02,0,23,0,9,9,0,1,397,0,110,5391,0,0,0,0,0,0,0,False,False,False
2015-10-03,0,27,0,9,9,0,1,421,0,110,5391,0,0,0,0,0,0,0,False,False,False
2015-10-04,0,27,0,9,9,0,1,446,0,110,5391,0,0,0,0,0,0,0,False,False,False
