date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-09-12,0,28,0,3,3,0,0,12,0,2,0,0,0,0,0,0,0,0,False,False,False
2015-09-13,0,27,0,5,5,0,1,36,0,4,0,0,0,0,0,0,0,0,False,False,False
2015-09-14,0,27,0,5,5,0,1,60,0,4,0,0,0,0,0,0,0,0,False,False,False
2015-09-15,0,27,0,6,6,0,1,84,0,5,3600,0,0,0,0,0,0,0,False,False,False
2015-09-16,0,28,0,6,6,0,1,108,0,5,3600,0,0,0,0,0,0,0,False,False,False
2015-09-17,0,27,0,6,6,0,1,131,0,5,3600,0,0,0,0,0,0,0,False,False,False
2015-09-18,0,27,0,6,6,0,1,155,0,5,3600,0,0,0,0,0,0,0,False,False,False
2015-09-19,0,27,0,6,6,0,1,180,0,5,3600,0,0,0,0,0,0,0,False,False,False
2015-09-20,0,27,0,6,6,0,1,203,0,5,3600,0,0,0,0,0,0,0,False,False,False
2015-09-21,0,27,0,6,6,0,1,227,0,6,3600,0,0,0,0,0,0,0,False,False,False
2015-09-22,0,27,0,6,6,0,1,252,0,6,3600,0,0,0,0,0,0,0,False,False,False
2015-09-23,0,27,0,6,6,0,1,275,0,6,3600,0,0,0,0,0,0,0,False,False,False
2015-09-24,0,27,0,6,6,0,1,299,0,6,3600,0,0,0,0,0,0,0,False,False,False
2015-09-25,0,26,0,6,6,0,1,324,0,6,3600,0,0,0,0,0,0,0,False,False,False
2015-09-26,0,27,0,6,6,0,1,348,0,7,3600,0,0,0,0,0,0,0,False,False,False
2015-09-27,0,27,0,6,6,0,1,371,0,9,3600,0,0,0,0,0,0,0,False,False,False
2015-09-28,0,27,0,6,6,0,1,395,0,10,3600,0,0,0,0,0,0,0,False,False,False
2015-09-29,0,27,0,6,6,0,1,420,0,12,3600,0,0,0,0,0,0,0,False,False,False
2015-09-30,0,27,0,6,6,0,1,443,0,13,3600,0,0,0,0,0,0,0,False,False,False
2015-10-01,0,27,0,6,6,0,1,467,0,15,3600,0,0,0,0,0,0,0,False,False,False
2015-10-02,0,28,0,6,6,0,1,491,0,16,3600,0,0,0,0,0,0,0,False,False,False
2015-10-03,0,27,0,6,6,0,1,515,0,17,3600,0,0,0,0,0,0,0,False,False,False
2015-10-04,0,27,0,6,6,0,1,539,0,19,3600,0,0,0,0,0,0,0,False,False,False
2015-10-05,0,27,0,6,6,0,1,563,0,20,3600,0,0,0,0,0,0,0,False,False,False
2015-10-06,0,27,0,6,6,0,1,587,0,21,3600,0,0,0,0,0,0,0,False,False,False
2015-10-07,0,27,0,6,6,0,1,611,0,22,3600,0,0,0,0,0,0,0,False,False,False
2015-10-08,0,25,0,6,6,0,1,635,0,23,3600,0,0,0,0,0,0,0,False,False,False
2015-10-09,0,25,0,6,6,0,1,659,0,25,3600,0,0,0,0,0,0,0,False,False,False
2015-10-10,0,25,0,6,6,0,1,683,0,26,3600,0,0,0,0,0,0,0,False,False,False
2015-10-11,0,25,0,6,6,0,1,707,0,27,3600,0,0,0,0,0,0,0,False,False,False
2015-10-12,0,25,0,6,6,0,1,731,0,29,3600,0,0,0,0,0,0,0,False,False,False
2015-10-13,0,25,0,6,6,0,1,755,0,30,3600,0,0,0,0,0,0,0,False,False,False
2015-10-14,0,25,0,6,6,0,1,779,0,31,3600,0,0,0,0,0,0,0,False,False,False
2015-10-15,0,25,0,6,6,0,1,803,0,32,3600,0,0,0,0,0,0,0,False,False,False
2015-10-16,0,25,0,6,6,0,1,827,0,34,3600,0,0,0,0,0,0,0,False,False,False
2015-10-17,0,25,0,6,6,0,1,851,0,35,3600,0,0,0,0,0,0,0,False,False,False
2015-10-18,0,25,0,6,6,0,1,875,0,36,3600,0,0,0,0,0,0,0,False,False,False
2015-10-19,0,25,0,6,6,0,1,898,0,38,3600,0,0,0,0,0,0,0,False,False,False
