date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-09-05,0,37,0,3,3,0,0,13,0,2,0,0,0,0,0,0,0,0,False,False,False
2015-09-06,0,36,0,3,3,0,0,37,0,3,0,0,0,0,0,0,0,0,False,False,False
2015-09-07,0,36,0,3,3,0,0,61,0,3,0,0,0,0,0,0,0,0,False,False,False
2015-09-08,0,37,0,3,3,0,0,85,0,3,0,0,0,0,0,0,0,0,False,False,False
2015-09-09,0,37,0,3,3,0,0,109,0,4,0,0,0,0,0,0,0,0,False,False,False
2015-09-10,0,36,0,3,3,0,0,133,0,5,0,0,0,0,0,0,0,0,False,False,False
2015-09-11,0,37,0,3,3,0,0,157,0,6,0,0,0,0,0,0,0,0,False,False,False
2015-09-12,0,37,0,3,3,0,0,181,0,7,0,0,0,0,0,0,0,0,False,False,False
2015-09-13,0,37,0,3,3,0,0,205,0,8,0,0,0,0,0,0,0,0,False,False,False
2015-09-14,0,37,0,3,3,0,0,229,0,9,0,0,0,0,0,0,0,0,False,False,False
2015-09-15,0,38,0,3,3,0,0,253,0,10,0,0,0,0,0,0,0,0,False,False,False
2015-09-16,0,37,0,3,3,0,0,277,0,11,0,0,0,0,0,0,0,0,False,False,False
2015-09-17,0,37,0,3,3,0,0,301,0,12,0,0,0,0,0,0,0,0,False,False,False
2015-09-18,0,37,0,3,3,0,0,324,0,13,0,0,0,0,0,0,0,0,False,False,False
2015-09-19,0,37,0,3,3,0,0,349,0,14,0,0,0,0,0,0,0,0,False,False,False
